perwakilan	p ə r w a k i l a n
perwalian	p ə r w a l i a n
perwara	p ə r w a r a
perwatakan	p ə r w a t a k a n
perwira	p ə r w i r a
perwujudan	p ə r w u dʒ u d a n
perzinaan	p ə r z i n a ʔ a n
pes	p e s
pesa	p ə s a
pesai	p ə s a i
pesaing	p ə s a i ŋ
pesak	p e s a ʔ
pesaka	p ə s a k a
pesakit	p ə s a k i t
pesalin	p ə s a l i n
pesam	p ə s a m
pesan	p ə s a n
pesanan	p ə s a n a n
pesanggrahan	p ə s a ŋ ɡ r a h a n
pesangon	p ə s a ŋ o n
pesantren	p ə s a n t r e n
pesara	p ə s a r a
pesat	p ə s a t
pesatnya	p ə s a t ɲ a
pesawah	p ə s a w a h
pesawat	p ə s a w a t
peseh	p e s e h
pesek	p e s e ʔ
peselam	p ə s ə l a m
peselancar	p ə s ə l a n tʃ a r
pesenam	p ə s ə n a m
peser	p e s e r
pesero	p ə s e r o
peserta	p ə s ə r t a
pesertaan	p ə s ə r t a ʔ a n
pesi	p ə s i
pesiar	p ə s i a r
pesimis	p e s i m i s
pesimisme	p e s i m i s m ə
pesimistis	p e s i m i s t i s
pesinden	p ə s i n d e n
pesing	p ə s i ŋ
pesirah	p ə s i r a h
pesisir	p ə s i s i r
pesisiran	p ə s i s i r a n
pesolek	p ə s o l e ʔ
pesona	p ə s o n a
pesong	p e s o ŋ
pesta	p e s t a
pestaka	p ə s t a k a
pestisida	p e s t i s i d a
pesuk	p ə s u ʔ
pesuruh	p ə s u r u h
pesuruhjaya	p ə s u r u h dʒ a j a
pesut	p ə s u t
pet	p e t
peta	p ə t a
petah	p e t a h
petai	p ə t a i
petak	p e t a ʔ
petaka	p ə t a k a
petakan	p e t a k a n
petal	p ə t a l
petala	p ə t a l a
petaling	p ə t a l i ŋ
petam	p ə t a m
petamari	p ə t a m a r i
petan	p e t a n
petanda	p ə t a n d a
petang	p ə t a ŋ
petani	p ə t a n i
petaram	p ə t a r a m
petarang	p ə t a r a ŋ
petarangan	p ə t a r a ŋ a n
petas	p ə t a s
petasan	p ə t a s a n
pete	p ə t e
petek	p ə t e ʔ
petel	p ə t e l
petelasan	p ə t ə l a s a n
petelur	p ə t ə l u r
petembak	p ə t e m b a ʔ
petenis	p ə t e n i s
petentengan	p ə t e n t e ŋ a n
petenung	p ə t ə n u ŋ
peterana	p ə t ə r a n a
peternak	p ə t ə r n a ʔ
peternakan	p ə t ə r n a k a n
peterseli	p e t ə r s e l i
petes	p e t e s
peti	p ə t i
petia	p ə t i a
petik	p ə t i ʔ
petikan	p ə t i k a n
petikut	p e t i k u t
petilan	p ə t i l a n
peting	p ə t i ŋ
petinju	p ə t i n dʒ u
petir	p ə t i r
petis	p ə t i s
petisi	p ə t i s i
petisiwan	p ə t i s i w a n
petitih	p ə t i t i h
petitum	p ə t i t u m
petola	p ə t o l a
petopan	p ə t o p a n
petor	p e t o r
petrodolar	p e t r o d o l a r
petrografi	p e t r o ɡ r a f i
petrokimia	p e t r o k i m i a
petrol	p e t r o l
petroleum	p e t r o l e u m
petrologi	p e t r o l o ɡ i
petsai	p e t s a i
petua	p ə t u a
petuah	p ə t u a h
petualang	p ə t u a l a ŋ
petualangan	p ə t u a l a ŋ a n
petugas	p ə t u ɡ a s
petuk	p ə t u ʔ
petunia	p ə t u n i a
petunjuk	p ə t u n dʒ u ʔ
petus	p ə t u s
petut	p ə t u t
pewaris	p ə w a r i s
pewarna	p ə w a r n a
pewartaan	p ə w a r t a ʔ a n
pewat	p e w a t
peyek	p e j e ʔ
peyot	p e j o t
peziarah	p ə z i a r a h
pezina	p ə z i n a
piagam	p i a ɡ a m
piah	p i a h
pial	p i a l
piala	p i a l a
piang	p i a ŋ
pianis	p i a n i s
piano	p i a n o
piara	p i a r a
piatu	p i a t u
piawai	p i a w a i
picik	p i tʃ i ʔ
picing	p i tʃ i ŋ
picis	p i tʃ i s
picit	p i tʃ i t
picu	p i tʃ u
pidana	p i d a n a
pidato	p i d a t o
pigmen	p i ɡ m e n
pihak	p i h a ʔ
pijak	p i dʒ a ʔ
pijar	p i dʒ a r
pijat	p i dʒ a t
pikap	p i k a p
pikat	p i k a t
pikir	p i k i r
pikiran	p i k i r a n
pikiranmu	p i k i r a n m u
pikirannya	p i k i r a n ɲ a
piknik	p i ʔ n i ʔ
piksel	p i ʔ s ə l
pikuk	p i k u ʔ
pikul	p i k u l
pikun	p i k u n
pil	p i l
pilah	p i l a h
pilar	p i l a r
pilek	p i l ə ʔ
pilih	p i l i h
pilihan	p i l i h a n
pilin	p i l i n
pilot	p i l o t
pilu	p i l u
pimpin	p i m p i n
pimpinan	p i m p i n a n
pin	p i n
pinang	p i n a ŋ
pinangan	p i n a ŋ a n
pincang	p i n tʃ a ŋ
pinda	p i n d a
pindaan	p i n d a ʔ a n
pindah	p i n d a h
pindahan	p i n d a h a n
ping	p i ŋ
ping-pong	p i ŋ - p o ŋ
pinga	p i ŋ a
pingat	p i ŋ a t
pinggan	p i ŋ ɡ a n
pinggang	p i ŋ ɡ a ŋ
pinggangnya	p i ŋ ɡ a ŋ ɲ a
pinggir	p i ŋ ɡ i r
pinggiran	p i ŋ ɡ i r a n
pinggirnya	p i ŋ ɡ i r ɲ a
pinggul	p i ŋ ɡ u l
pingkal	p i ŋ k a l
pingpong	p i ŋ p o ŋ
pingsan	p i ŋ s a n
pinjam	p i n dʒ a m
pinjaman	p i n dʒ a m a n
pinjamannya	p i n dʒ a m a n ɲ a
pinjamkan	p i n dʒ a m k a n
pinta	p i n t a
pintal	p i n t a l
pintar	p i n t a r
pintas	p i n t a s
pintasan	p i n t a s a n
pintu	p i n t u
pintunya	p i n t u ɲ a
pion	p i o n
pionir	p i o n i r
pipa	p i p a
pipet	p i p e t
pipi	p i p i
pipih	p i p i h
pipinya	p i p i ɲ a
pipis	p i p i s
pipit	p i p i t
piramid	p i r a m i d
pirang	p i r a ŋ
piring	p i r i ŋ
pirsawan	p i r s a w a n
pisah	p i s a h
pisang	p i s a ŋ
pisau	p i s a u
pisit	p i s i t
pistol	p i s t o l
piston	p i s t o n
pita	p i t a
pitam	p i t a m
piut	p i u t
piutang	p i u t a ŋ
piza	p i z a
plafon	p l a f o n
plagiat	p l a ɡ i a t
plagiator	p l a ɡ i a t o r
plak	p l a ʔ
plakat	p l a k a t
planet	p l a n e t
plang	p l a ŋ
plasenta	p l a s e n t a
plasma	p l a s m a
plastik	p l a s t i ʔ
plastisitas	p l a s t i s i t a s
platform	p l a t f o r m
platina	p l a t i n a
pleno	p l e n o
plentong	p l ə n t o ŋ
plester	p l e s t ə r
plin-plan	p l i n - p l a n
plonco	p l o n tʃ o
plot	p l o t
plus	p l u s
podium	p o d i u m
pohon	p o h o n
pohonnya	p o h o n ɲ a
pojok	p o dʒ o ʔ
poket	p o k e t
pokok	p o k o ʔ
pokoknya	p o k o ʔ ɲ a
pokrol	p o ʔ r o l
pola	p o l a
polah	p o l a h
polan	p o l a n
polarisasi	p o l a r i s a s i
polaritas	p o l a r i t a s
polemik	p o l e m i ʔ
poliandri	p o l i a n d r i
poligami	p o l i ɡ a m i
poligon	p o l i ɡ o n
poliklinik	p o l i ʔ l i n i ʔ
polio	p o l i o
polis	p o l i s
polisi	p o l i s i
politeknik	p o l i t e ʔ n i ʔ
politik	p o l i t i ʔ
politiknya	p o l i t i ʔ ɲ a
politikus	p o l i t i k u s
politis	p o l i t i s
polo	p o l o
polong	p o l o ŋ
polos	p o l o s
polri	p o l r i
polusi	p o l u s i
pompa	p o m p a
pon	p o n
pondan	p o n d a n
pondok	p o n d o ʔ
pong	p o ŋ
pongah	p o ŋ a h
pontang	p o n t a ŋ
pontianak	p o n t i a n a ʔ
popok	p o p o ʔ
popor	p o p o r
popular	p o p u l a r
popularisasi	p o p u l a r i s a s i
popularitas	p o p u l a r i t a s
populasi	p o p u l a s i
populer	p o p u l e r
pora	p o r a
pori	p o r i
porno	p o r n o
pornografi	p o r n o ɡ r a f i
poros	p o r o s
porositas	p o r o s i t a s
porselen	p o r s ə l e n
porsi	p o r s i
port	p o r t
portret	p o r t r e t
pos	p o s
posisi	p o s i s i
positif	p o s i t i f
poster	p o s t ə r
pot	p o t
potensi	p o t e n s i
potensial	p o t e n s i a l
potlot	p o t l o t
potong	p o t o ŋ
potongan	p o t o ŋ a n
potret	p o t r e t
pra	p r a
prabayar	p r a b a j a r
prabu	p r a b u
pragmatik	p r a ɡ m a t i ʔ
pragmatis	p r a ɡ m a t i s
prahara	p r a h a r a
praja	p r a dʒ a
prajurit	p r a dʒ u r i t
prakarsa	p r a k a r s a
prakata	p r a k a t a
prakiraan	p r a k i r a ʔ a n
praktik	p r a ʔ t i ʔ
praktis	p r a ʔ t i s
pramugara	p r a m u ɡ a r a
pramugari	p r a m u ɡ a r i
pramuka	p r a m u k a
pramuniaga	p r a m u n i a ɡ a
pramuwisata	p r a m u w i s a t a
prancis	p r a n tʃ i s
prasangka	p r a s a ŋ k a
prasarana	p r a s a r a n a
prasasti	p r a s a s t i
prasejahtera	p r a s ə dʒ a h t ə r a
prasejarah	p r a s ə dʒ a r a h
prasyarat	p r a ʃ a r a t
prawacana	p r a w a tʃ a n a
predikat	p r e d i k a t
prefek	p r e f e ʔ
preferensi	p r e f ə r e n s i
prematur	p r e m a t u r
premis	p r e m i s
premium	p r e m i u m
preparat	p r e p a r a t
preposisi	p r e p o s i s i
presiden	p r e s i d e n
presidennya	p r e s i d e n ɲ a
presidium	p r e s i d i u m
presisi	p r e s i s i
preskripsi	p r e s ʔ r i p s i
prestasi	p r e s t a s i
prestasinya	p r e s t a s i ɲ a
pretel	p r e t e l
pretensi	p r e t e n s i
preventif	p r e v e n t i f
pria	p r i a
pribadi	p r i b a d i
pribumi	p r i b u m i
prihatin	p r i h a t i n
prima	p r i m a
primbon	p r i m b o n
primer	p r i m e r
primitif	p r i m i t i f
prinsip	p r i n s i p
prioritas	p r i o r i t a s
prisma	p r i s m a
privasi	p r i v a s i
priyayi	p r i j a j i
pro	p r o
problem	p r o b l e m
produk	p r o d u ʔ
produksi	p r o d u ʔ s i
produksinya	p r o d u ʔ s i ɲ a
produktif	p r o d u ʔ t i f
produsen	p r o d u s e n
produser	p r o d u s ə r
prof	p r o f
profesi	p r o f e s i
profesional	p r o f e s i o n a l
profesionalisme	p r o f e s i o n a l i s m ə
profesor	p r o f e s o r
profil	p r o f i l
program	p r o ɡ r a m
progresif	p r o ɡ r e s i f
projek	p r o dʒ e ʔ
proklamasi	p r o ʔ l a m a s i
proksi	p r o ʔ s i
proletar	p r o l ə t a r
prolog	p r o l o ɡ
promosi	p r o m o s i
promotor	p r o m o t o r
prop	p r o p
propaganda	p r o p a ɡ a n d a
proporsi	p r o p o r s i
proporsional	p r o p o r s i o n a l
prosa	p r o s a
prosedur	p r o s ə d u r
proses	p r o s e s
prosesor	p r o s e s o r
prosiding	p r o s i d i ŋ
prospek	p r o s p e ʔ
prospektif	p r o s p e ʔ t i f
prospektus	p r o s p e ʔ t u s
prostaglandin	p r o s t a ɡ l a n d i n
prostat	p r o s t a t
protein	p r o t e i n
proteksi	p r o t e ʔ s i
protektorat	p r o t e ʔ t o r a t
protes	p r o t e s
protokol	p r o t o k o l
proton	p r o t o n
protoplasma	p r o t o p l a s m a
provinsi	p r o v i n s i
provinsial	p r o v i n s i a l
provisi	p r o v i s i
provokasi	p r o v o k a s i
provokator	p r o v o k a t o r
proyek	p r o j e ʔ
proyeknya	p r o j e ʔ ɲ a
proyeksi	p r o j e ʔ s i
proyektil	p r o j e ʔ t i l
proyektor	p r o j e ʔ t o r
psikiater	s i k i a t ə r
psikiatri	s i k i a t r i
psikis	s i k i s
psikoanalisis	s i k o a n a l i s i s
psikologi	s i k o l o ɡ i
psikologis	s i k o l o ɡ i s
puak	p u a ʔ
puaka	p u a k a
pualam	p u a l a m
puan	p u a n
puas	p u a s
puasa	p u a s a
puasnya	p u a s ɲ a
pubertas	p u b ə r t a s
public	p u b l i tʃ
publik	p u b l i ʔ
publikasi	p u b l i k a s i
publisitas	p u b l i s i t a s
pucat	p u tʃ a t
pucuk	p u tʃ u ʔ
pudar	p u d a r
puding	p u d i ŋ
pugar	p u ɡ a r
puing	p u i ŋ
puisi	p u i s i
puitis	p u i t i s
puja	p u dʒ a
pujaan	p u dʒ a ʔ a n
pujangga	p u dʒ a ŋ ɡ a
puji	p u dʒ i
pujian	p u dʒ i a n
pujuk	p u dʒ u ʔ
pukal	p u k a l
pukat	p u k a t
pukau	p u k a u
pukul	p u k u l
pukulan	p u k u l a n
pula	p u l a
pulang	p u l a ŋ
pulangan	p u l a ŋ a n
pulanglah	p u l a ŋ l a h
pulas	p u l a s
pulasan	p u l a s a n
pulau	p u l a u
pulih	p u l i h
pulpen	p u l p e n
puluh	p u l u h
puluhan	p u l u h a n
pulut	p u l u t
pun	p u n
punah	p u n a h
punca	p u n tʃ a
puncak	p u n tʃ a ʔ
puncaknya	p u n tʃ a ʔ ɲ a
pundak	p u n d a ʔ
pundaknya	p u n d a ʔ ɲ a
pundi	p u n d i
punggawa	p u ŋ ɡ a w a
pungguk	p u ŋ ɡ u ʔ
punggung	p u ŋ ɡ u ŋ
punggungnya	p u ŋ ɡ u ŋ ɲ a
pungut	p u ŋ u t
pungutan	p u ŋ u t a n
puntal	p u n t a l
puntiran	p u n t i r a n
puntung	p u n t u ŋ
punuk	p u n u ʔ
punya	p u ɲ a
punyai	p u ɲ a i
pupil	p u p i l
pupu	p u p u
pupuh	p u p u h
pupuk	p u p u ʔ
pupur	p u p u r
pupus	p u p u s
puput	p u p u t
puputan	p u p u t a n
pura	p u r a
purata	p u r a t a
purba	p u r b a
purbakala	p u r b a k a l a
purna	p u r n a
purnakarya	p u r n a k a r j a
purnakaryawan	p u r n a k a r j a w a n
purnama	p u r n a m a
purnawirawan	p u r n a w i r a w a n
puru	p u r u
purut	p u r u t
purwa	p u r w a
pus	p u s
pusaka	p u s a k a
pusar	p u s a r
pusara	p u s a r a
pusaran	p u s a r a n
pusat	p u s a t
pusatkan	p u s a t k a n
pusatnya	p u s a t ɲ a
pusing	p u s i ŋ
pusingan	p u s i ŋ a n
puskesmas	p u s k e s m a s
pusta	p u s t a
pustaka	p u s t a k a
pusu	p u s u
putar	p u t a r
putaran	p u t a r a n
putat	p u t a t
putera	p u t ə r a
puteri	p u t ə r i
putih	p u t i h
putihnya	p u t i h ɲ a
putik	p u t i ʔ
puting	p u t i ŋ
putra	p u t r a
putranya	p u t r a ɲ a
putri	p u t r i
putrinya	p u t r i ɲ a
putu	p u t u
putus	p u t u s
putusan	p u t u s a n
puyuh	p u j u h
raba	r a b a
rabak	r a b a ʔ
rabana	r a b a n a
rabat	r a b a t
rabit	r a b i t
rabu	r a b u
rabuk	r a b u ʔ
rabun	r a b u n
rabung	r a b u ŋ
racau	r a tʃ a u
racik	r a tʃ i ʔ
racun	r a tʃ u n
rada	r a d a
radak	r a d a ʔ
radang	r a d a ŋ
radar	r a d a r
raden	r a d e n
radiasi	r a d i a s i
radiator	r a d i a t o r
radikal	r a d i k a l
radin	r a d i n
radio	r a d i o
radio-isotop	r a d i o - i s o t o p
radioaktif	r a d i o a ʔ t i f
radioaktivitas	r a d i o a ʔ t i v i t a s
radiogram	r a d i o ɡ r a m
radiolog	r a d i o l o ɡ
radiologi	r a d i o l o ɡ i
radioterapi	r a d i o t e r a p i
radium	r a d i u m
radius	r a d i u s
rafik	r a f i ʔ
raga	r a ɡ a
ragam	r a ɡ a m
ragi	r a ɡ i
ragu	r a ɡ u
ragum	r a ɡ u m
ragut	r a ɡ u t
rahang	r a h a ŋ
rahasia	r a h a s i a
rahasianya	r a h a s i a ɲ a
rahayu	r a h a j u
rahib	r a h i b
rahim	r a h i m
rahman	r a h m a n
rahmat	r a h m a t
rahsia	r a h s i a
rai	r a i
raih	r a i h
rais	r a i s
raja	r a dʒ a
rajah	r a dʒ a h
rajang	r a dʒ a ŋ
rajawali	r a dʒ a w a l i
rajin	r a dʒ i n
rajuk	r a dʒ u ʔ
rajut	r a dʒ u t
rak	r a ʔ
rakaat	r a k a ʔ a t
rakam	r a k a m
rakan	r a k a n
raket	r a k e t
rakit	r a k i t
rakitan	r a k i t a n
raksa	r a ʔ s a
raksasa	r a ʔ s a s a
rakus	r a k u s
rakyat	r a ʔ j a t
rakyatnya	r a ʔ j a t ɲ a
ralat	r a l a t
rama	r a m a
rama-rama	r a m a - r a m a
ramah	r a m a h
ramai	r a m a i
ramainya	r a m a i ɲ a
ramal	r a m a l
ramalan	r a m a l a n
ramas	r a m a s
rambai	r a m b a i
rambang	r a m b a ŋ
rambat	r a m b a t
rambu	r a m b u
rambut	r a m b u t
rambutan	r a m b u t a n
rambutnya	r a m b u t ɲ a
rami	r a m i
rampai	r a m p a i
rampaian	r a m p a i a n
rampas	r a m p a s
rampasan	r a m p a s a n
ramping	r a m p i ŋ
rampok	r a m p o ʔ
rampung	r a m p u ŋ
ramu	r a m u
ramuan	r a m u a n
ramus	r a m u s
ran	r a n
rana	r a n a
ranap	r a n a p
rancak	r a n tʃ a ʔ
rancang	r a n tʃ a ŋ
rancangan	r a n tʃ a ŋ a n
rancap	r a n tʃ a p
rancung	r a n tʃ u ŋ
randah	r a n d a h
randau	r a n d a u
rang	r a ŋ
ranggung	r a ŋ ɡ u ŋ
rangka	r a ŋ k a
rangkai	r a ŋ k a i
rangkaian	r a ŋ k a i a n
rangkak	r a ŋ k a ʔ
rangkap	r a ŋ k a p
rangkapan	r a ŋ k a p a n
rangkul	r a ŋ k u l
rangkulan	r a ŋ k u l a n
rangkum	r a ŋ k u m
rangkuman	r a ŋ k u m a n
rangsang	r a ŋ s a ŋ
rangsangan	r a ŋ s a ŋ a n
rangup	r a ŋ u p
ranjang	r a n dʒ a ŋ
ranjau	r a n dʒ a u
ransel	r a n s ə l
ransum	r a n s u m
rantai	r a n t a i
rantaian	r a n t a i a n
rantau	r a n t a u
ranting	r a n t i ŋ
ranum	r a n u m
rapat	r a p a t
rapatkan	r a p a t k a n
rapi	r a p i
rapik	r a p i ʔ
rapsodi	r a p s o d i
rapuh	r a p u h
ras	r a s
rasa	r a s a
rasai	r a s a i
rasakan	r a s a k a n
rasanya	r a s a ɲ a
rasi	r a s i
rasial	r a s i a l
rasialisme	r a s i a l i s m ə
rasio	r a s i o
rasional	r a s i o n a l
rasionalisasi	r a s i o n a l i s a s i
rasionalitas	r a s i o n a l i t a s
rasisme	r a s i s m ə
rasmi	r a s m i
rasuah	r a s u a h
rasuk	r a s u ʔ
rasul	r a s u l
rasulu'llah	r a s u l u ʔ l l a h
rat	r a t
rata	r a t a
ratah	r a t a h
ratakan	r a t a k a n
ratap	r a t a p
ratapan	r a t a p a n
ratib	r a t i b
ratifikasi	r a t i f i k a s i
ratio	r a t i o
ratna	r a t n a
ratu	r a t u
ratus	r a t u s
ratusan	r a t u s a n
raung	r a u ŋ
raungan	r a u ŋ a n
raup	r a u p
raut	r a u t
rawa	r a w a
rawan	r a w a n
rawang	r a w a ŋ
rawat	r a w a t
rawatan	r a w a t a n
rawi	r a w i
rawit	r a w i t
raya	r a j a
rayap	r a j a p
rayau	r a j a u
rayon	r a j o n
rayu	r a j u
rayuan	r a j u a n
razi	r a z i
razia	r a z i a
reaksi	r e a ʔ s i
reaksioner	r e a ʔ s i o n e r
reaktif	r e a ʔ t i f
reaktor	r e a ʔ t o r
realis	r e a l i s
realisasi	r e a l i s a s i
realisme	r e a l i s m ə
realistik	r e a l i s t i ʔ
realistis	r e a l i s t i s
realita	r e a l i t a
realitas	r e a l i t a s
rebab	r ə b a b
rebah	r ə b a h
reban	r ə b a n
rebana	r ə b a n a
rebeh	r e b e h
reboisasi	r e b o i s a s i
rebung	r ə b u ŋ
rebus	r ə b u s
rebusan	r ə b u s a n
rebut	r ə b u t
rebutan	r ə b u t a n
receh	r e tʃ e h
recikan	r ə tʃ i k a n
recok	r e tʃ o ʔ
redaksi	r e d a ʔ s i
redaktur	r e d a ʔ t u r
redam	r ə d a m
redang	r e d a ŋ
redas	r ə d a s
redha	r e d h a
reduksi	r e d u ʔ s i
redup	r ə d u p
referendum	r e f ə r e n d u m
referensi	r e f ə r e n s i
refleks	r e f l e ʔ s
refleksi	r e f l e ʔ s i
reflektor	r e f l e ʔ t o r
reformasi	r e f o r m a s i
regang	r ə ɡ a ŋ
regional	r e ɡ i o n a l
registrasi	r e ɡ i s t r a s i
regresi	r e ɡ r e s i
regu	r ə ɡ u
reguk	r ə ɡ u ʔ
reguler	r e ɡ u l e r
rehab	r e h a b
rehabilitasi	r e h a b i l i t a s i
rehat	r e h a t
reinkarnasi	r e i n k a r n a s i
rejam	r ə dʒ a m
rejim	r e dʒ i m
reka	r e k a
rekaan	r e k a ʔ a n
rekabentuk	r e k a b ə n t u ʔ
rekah	r ə k a h
rekahan	r ə k a h a n
rekam	r ə k a m
rekaman	r ə k a m a n
rekan	r ə k a n
rekanku	r ə k a n k u
rekannya	r ə k a n ɲ a
rekayasa	r e k a j a s a
rekening	r e k ə n i ŋ
reklamasi	r e ʔ l a m a s i
reklame	r e ʔ l a m ə
rekomendasi	r e k o m ə n d a s i
rekonstruksi	r e k o n s t r u ʔ s i
rekor	r e k o r
rekreasi	r e ʔ r e a s i
rekrut	r e ʔ r u t
rektor	r e ʔ t o r
rekurs	r ə k u r s
rel	r e l
rela	r e l a
relaks	r e l a ʔ s
relaksasi	r e l a ʔ s a s i
relasi	r e l a s i
relatif	r e l a t i f
relau	r ə l a u
relevan	r e l e v a n
religius	r e l i ɡ i u s
relung	r ə l u ŋ
rem	r e m
remaja	r ə m a dʒ a
reman	r e m a n
remang	r ə m a ŋ
remas	r ə m a s
rematik	r e m a t i ʔ
rembang	r ə m b a ŋ
rembas	r ə m b a s
rembatan	r e m b a t a n
rembuk	r ə m b u ʔ
rembulan	r ə m b u l a n
remeh	r e m e h
remia	r ə m i a
remis	r ə m i s
rempah	r ə m p a h
rempuh	r ə m p u h
remuk	r ə m u ʔ
renang	r ə n a ŋ
rencah	r ə n tʃ a h
rencana	r ə n tʃ a n a
rencananya	r ə n tʃ a n a ɲ a
rencong	r e n tʃ o ŋ
renda	r e n d a
rendah	r ə n d a h
rendahnya	r ə n d a h ɲ a
rendam	r ə n d a m
rendang	r ə n d a ŋ
rengas	r ə ŋ a s
rengek	r e ŋ e ʔ
renggang	r ə ŋ ɡ a ŋ
rengginang	r ə ŋ ɡ i n a ŋ
renggut	r ə ŋ ɡ u t
rengus	r ə ŋ u s
renjer	r e n dʒ ə r
renjis	r ə n dʒ i s
renta	r e n t a
rentak	r ə n t a ʔ
rentaka	r ə n t a k a
rentan	r ə n t a n
rentang	r ə n t a ŋ
rentap	r ə n t a p
renteng	r e n t e ŋ
rentetan	r e n t e t a n
renung	r ə n u ŋ
renungan	r ə n u ŋ a n
renyai	r ə ɲ a i
reorganisasi	r e o r ɡ a n i s a s i
reorientasi	r e o r i e n t a s i
reparasi	r e p a r a s i
repetisi	r e p ə t i s i
replika	r e p l i k a
repot	r e p o t
representasi	r e p r e s e n t a s i
representatif	r e p r e s e n t a t i f
represif	r e p r e s i f
reproduksi	r e p r o d u ʔ s i
republik	r e p u b l i ʔ
reput	r ə p u t
reputasi	r e p u t a s i
rerumputan	r ə r u m p u t a n
reruntuhan	r ə r u n t u h a n
resah	r ə s a h
resak	r ə s a ʔ
resam	r ə s a m
resan	r ə s a n
resap	r ə s a p
resapan	r ə s a p a n
resensi	r e s e n s i
resep	r ə s e p
resepsi	r ə s e p s i
resepsionis	r ə s e p s i o n i s
reserse	r ə s e r s ə
reses	r ə s e s
residen	r e s i d e n
residu	r e s i d u
resik	r ə s i ʔ
resimen	r e s i m e n
resipien	r e s i p i e n
resmi	r ə s m i
resolusi	r e s o l u s i
resonans	r e s o n a n s
resonansi	r e s o n a n s i
resor	r e s o r
respek	r e s p e ʔ
responden	r e s p o n d e n
respons	r e s p o n s
restitusi	r e s t i t u s i
restoran	r e s t o r a n
restorasi	r e s t o r a s i
restriksi	r e s t r i ʔ s i
restrukturisasi	r e s t r u ʔ t u r i s a s i
restu	r ə s t u
retak	r ə t a ʔ
retakan	r ə t a k a n
retas	r ə t a s
retorik	r e t o r i ʔ
retorika	r e t o r i k a
retret	r e t r e t
retribusi	r e t r i b u s i
retrospeksi	r e t r o s p e ʔ s i
reuni	r e u n i
revisi	r e v i s i
revisionis	r e v i s i o n i s
revolusi	r e v o l u s i
revolusioner	r e v o l u s i o n e r
revolver	r e v o l v e r
rewel	r e w e l
reyot	r e j o t
rezeki	r ə z ə k i
rezekinya	r ə z ə k i ɲ a
ria	r i a
riadah	r i a d a h
riak	r i a ʔ
rial	r i a l
riam	r i a m
riang	r i a ŋ
rias	r i a s
riba	r i b a
ribu	r i b u
ribuan	r i b u a n
ribut	r i b u t
riding	r i d i ŋ
rika	r i k a
rimas	r i m a s
rimba	r i m b a
rimbanya	r i m b a ɲ a
rimbun	r i m b u n
rimbunan	r i m b u n a n
rinai	r i n a i
rinci	r i n tʃ i
rincian	r i n tʃ i a n
rindang	r i n d a ŋ
rindu	r i n d u
ring	r i ŋ
ringan	r i ŋ a n
ringgit	r i ŋ ɡ i t
ringis	r i ŋ i s
ringkas	r i ŋ k a s
ringkasan	r i ŋ k a s a n
ringkasnya	r i ŋ k a s ɲ a
ringkukan	r i ŋ k u k a n
rintang	r i n t a ŋ
rintangan	r i n t a ŋ a n
rintihan	r i n t i h a n
rintik	r i n t i ʔ
rintis	r i n t i s
rintisan	r i n t i s a n
risalah	r i s a l a h
risau	r i s a u
riset	r i s e t
risikan	r i s i k a n
risiko	r i s i k o
ritme	r i t m ə
riuh	r i u h
riwayat	r i w a j a t
riwayatnya	r i w a j a t ɲ a
robek	r o b e ʔ
roboh	r o b o h
robot	r o b o t
rock	r o tʃ ʔ
roda	r o d a
rodi	r o d i
rodok	r o d o ʔ
rogol	r o ɡ o l
roh	r o h
rohani	r o h a n i
rohaniah	r o h a n i a h
rohaniwan	r o h a n i w a n
rohnya	r o h ɲ a
rok	r o ʔ
roket	r o k e t
roknya	r o ʔ ɲ a
rokok	r o k o ʔ
rol	r o l
rolet	r o l e t
roma	r o m a
roman	r o m a n
romantik	r o m a n t i ʔ
romantika	r o m a n t i k a
romantis	r o m a n t i s
rombak	r o m b a ʔ
rombakan	r o m b a k a n
rombengan	r o m b e ŋ a n
rombongan	r o m b o ŋ a n
rompak	r o m p a ʔ
rompi	r o m p i
rompong	r o m p o ŋ
rona	r o n a
ronda	r o n d a
rondaan	r o n d a ʔ a n
ronde	r o n d ə
rongak	r o ŋ a ʔ
rongga	r o ŋ ɡ a
ronggeng	r o ŋ ɡ e ŋ
rongsok	r o ŋ s o ʔ
ronta	r o n t a
rontak	r o n t a ʔ
rontgen	r o n t ɡ ə n
rontok	r o n t o ʔ
ronyok	r o ɲ o ʔ
ros	r o s
rosak	r o s a ʔ
rosario	r o s a r i o
rotan	r o t a n
rotasi	r o t a s i
roti	r o t i
royal	r o j a l
royalti	r o j a l t i
royong	r o j o ŋ
ruah	r u a h
ruam	r u a m
ruang	r u a ŋ
ruangan	r u a ŋ a n
ruap	r u a p
ruas	r u a s
rubah	r u b a h
rubrik	r u b r i ʔ
rugi	r u ɡ i
ruhani	r u h a n i
rujak	r u dʒ a ʔ
ruji	r u dʒ i
rujuk	r u dʒ u ʔ
rujukan	r u dʒ u k a n
ruku	r u k u
rukuk	r u k u ʔ
rukun	r u k u n
rum	r u m
